date,id,colony_morphology,sample_site,Q
2015-07-27T00:00:00Z,EM-626,"Cream, flat, expanding",302-3,2015.3
2015-07-27T00:00:00Z,EM-626,"Cream, flat, expanding",302-5,2015.3
2015-07-27T00:00:00Z,EM-627 (M),"White, circular mold",302-4,2015.3
2015-07-27T00:00:00Z,EM-627 (M),"White, circular mold",302-7,2015.3
2015-07-27T00:00:00Z,EM-628,"White, flat, circular",302-5,2015.3
2015-07-27T00:00:00Z,EM-628,"White, flat, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-628,"White, flat, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-628,"White, flat, circular",305-5,2015.3
2015-07-27T00:00:00Z,EM-628,"White, flat, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-629,"Pink, convex, circular",302-5,2015.3
2015-07-27T00:00:00Z,EM-629,"Pink, convex, circular",305-1,2015.3
2015-04-22T00:00:00Z,EM-63 (M),"Peach mold, small",302-6,2015.2
2015-04-22T00:00:00Z,EM-63 (M),"Peach mold, small",304-1,2015.2
2015-04-22T00:00:00Z,EM-63 (M),"Peach mold, small",311-1,2015.2
2015-04-22T00:00:00Z,EM-63 (M),"Peach mold, small",311-7,2015.2
2015-07-27T00:00:00Z,EM-630 (M),"White mold, opaque border",302-5,2015.3
2015-07-27T00:00:00Z,EM-631,"Yellow, convex, irregular",302-6,2015.3
2015-07-27T00:00:00Z,EM-631,"Yellow, convex, irregular",302-7,2015.3
2015-07-27T00:00:00Z,EM-631,"Yellow, convex, irregular",305-2,2015.3
2015-07-27T00:00:00Z,EM-631,"Yellow, convex, irregular",305-5,2015.3
2015-07-27T00:00:00Z,EM-631,"Yellow, convex, irregular",305-4,2015.3
2015-07-27T00:00:00Z,EM-631,"Yellow, convex, irregular",305-1,2015.3
2015-07-27T00:00:00Z,EM-632,"Translucent yellow, flat, circular",302-6,2015.3
2015-07-27T00:00:00Z,EM-633,"Translucent, circular mold",305-1,2015.3
2015-07-27T00:00:00Z,EM-633,"Translucent, circular mold",305-5,2015.3
2015-07-27T00:00:00Z,EM-634,"Brown mold, white fuzz",305-1,2015.3
2015-07-27T00:00:00Z,EM-635,"Cream, flat, irregular",305-1,2015.3
2015-07-27T00:00:00Z,EM-635,"Cream, flat, irregular",305-3,2015.3
2015-07-27T00:00:00Z,EM-636,"Orange, convex, circular",305-5,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-1,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-2,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-3,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-4,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-5,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-6,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",302-7,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",305-1,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",305-2,2015.3
2015-07-27T00:00:00Z,EM-637,"Yellow, convex, circurlar",305-3,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-1,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-2,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-3,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-4,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-5,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-6,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",302-7,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-638,"Cream, convex, circular",305-3,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",302-1,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",302-2,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",302-3,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",302-4,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",302-6,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",302-7,2015.3
2015-07-27T00:00:00Z,EM-639,"Yellow, convex, irregular",305-2,2015.3
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",304-2,2015.2
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",304-3,2015.2
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",311-T4,2015.2
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",312-1,2015.2
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",313-T8,2015.2
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",315-2,2015.2
2015-04-22T00:00:00Z,EM-64,"White, flat, circular",315-T11,2015.2
2015-07-27T00:00:00Z,EM-640,"White, flat, circular",302-1,2015.3
2015-07-27T00:00:00Z,EM-640,"White, flat, circular",302-5,2015.3
2015-07-27T00:00:00Z,EM-640,"White, flat, circular",302-7,2015.3
2015-07-27T00:00:00Z,EM-640,"White, flat, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-640,"White, flat, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-640,"White, flat, circular",305-3,2015.3
2015-07-27T00:00:00Z,EM-641 (M),"White, circular mold",302-1,2015.3
2015-07-27T00:00:00Z,EM-641 (M),"White, circular mold",302-2,2015.3
2015-07-27T00:00:00Z,EM-641 (M),"White, circular mold",302-3,2015.3
2015-07-27T00:00:00Z,EM-642 (M),"Opaque, flat mold",302-1,2015.3
2015-07-27T00:00:00Z,EM-642 (M),"Opaque, flat mold",302-2,2015.3
2015-07-27T00:00:00Z,EM-642 (M),"Opaque, flat mold",302-4,2015.3
2015-07-27T00:00:00Z,EM-643,"Cream, flat, irregular",302-2,2015.3
2015-07-27T00:00:00Z,EM-643,"Cream, flat, irregular",302-6,2015.3
2015-07-27T00:00:00Z,EM-644,"Cream, flat, circular",302-3,2015.3
2015-07-27T00:00:00Z,EM-645,"Yellow, convex, circular, glossy with ridges",302-4,2015.3
2015-07-27T00:00:00Z,EM-646,"Peach, convex, circular, glossy",302-4,2015.3
2015-07-27T00:00:00Z,EM-646,"Peach, convex, circular, glossy",302-5,2015.3
2015-07-27T00:00:00Z,EM-646,"Peach, convex, circular, glossy",305-1,2015.3
2015-07-27T00:00:00Z,EM-647,"Cream, flat, irregular, expanding",302-6,2015.3
2015-07-27T00:00:00Z,EM-648,"White, umbonate, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-649,"Translucent, flat, circular",305-5,2015.3
2015-04-22T00:00:00Z,EM-65,"Orange, umbonate, circular",312-3,2015.2
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-1,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-2,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-3,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-4,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-5,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-6,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",302-7,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-3,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-4,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-5,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-6,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-653,"Yellow, convex, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",302-1,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",302-3,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",302-6,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",302-7,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-3,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-4,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-5,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-4,2015.3
2015-07-27T00:00:00Z,EM-654,"Cream, convex, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-655,"Transluent, flat, circular",302-1,2015.3
2015-07-27T00:00:00Z,EM-655,"Transluent, flat, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-655,"Transluent, flat, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-656,"Cream, convex, glossy",302-1,2015.3
2015-07-27T00:00:00Z,EM-656,"Cream, convex, glossy",302-5,2015.3
2015-07-27T00:00:00Z,EM-656,"Cream, convex, glossy",305-1,2015.3
2015-07-27T00:00:00Z,EM-657 (M),"Brown mold, white border",302-1,2015.3
2015-07-27T00:00:00Z,EM-657 (M),"Brown mold, white border",302-7,2015.3
2015-07-27T00:00:00Z,EM-658 (M),"Yellow mold, white fuzz",302-2,2015.3
2015-07-27T00:00:00Z,EM-658 (M),"Yellow mold, white fuzz",302-7,2015.3
2015-07-27T00:00:00Z,EM-659 (M),Translucent mold,302-3,2015.3
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",302-1,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",302-2,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",302-4,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",302-6,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",302-7,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",304-3,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",312-2,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",312-3,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",313-3,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",314-1,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",314-2,2015.2
2015-04-22T00:00:00Z,EM-66 (M),"Dark green mold, white border",315-2,2015.2
2015-07-27T00:00:00Z,EM-660,"White, flat, circular",302-6,2015.3
2015-07-27T00:00:00Z,EM-660,"White, flat, circular",302-7,2015.3
2015-07-27T00:00:00Z,EM-660,"White, flat, circular",305-2,2015.3
2015-07-27T00:00:00Z,EM-660,"White, flat, circular",305-3,2015.3
2015-07-27T00:00:00Z,EM-660,"White, flat, circular",305-5,2015.3
2015-07-27T00:00:00Z,EM-660,"White, flat, circular",305-6,2015.3
2015-07-27T00:00:00Z,EM-661,"Yellow, convex, irregular",302-7,2015.3
2015-07-27T00:00:00Z,EM-661,"Yellow, convex, irregular",305-1,2015.3
2015-07-27T00:00:00Z,EM-661,"Yellow, convex, irregular",305-2,2015.3
2015-07-27T00:00:00Z,EM-661,"Yellow, convex, irregular",305-5,2015.3
2015-07-27T00:00:00Z,EM-661,"Yellow, convex, irregular",305-4,2015.3
2015-07-27T00:00:00Z,EM-662,"Translucent yellow, flat, circular",305-3,2015.3
2015-07-27T00:00:00Z,EM-663,"Cream, convex, irregular",305-6,2015.3
2015-07-27T00:00:00Z,EM-664,"Orange, flat, circular",305-6,2015.3
2015-07-27T00:00:00Z,EM-665,"Pink, convex, circular",305-1,2015.3
2015-07-27T00:00:00Z,EM-666,"Cream, flat, expanding with ridges",305-1,2015.3
2015-07-27T00:00:00Z,EM-667,"White, umbonate, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-668 (M),"Green mold, white border",302-1,2015.3
2015-07-28T00:00:00Z,EM-669,"Pink, convex, circular",302-2,2015.3
2015-04-22T00:00:00Z,EM-67 (M),"Green mold, white border",302-1,2015.2
2015-04-22T00:00:00Z,EM-67 (M),"Green mold, white border",302-4,2015.2
2015-04-22T00:00:00Z,EM-67 (M),"Green mold, white border",304-2,2015.2
2015-04-22T00:00:00Z,EM-67 (M),"Green mold, white border",313-1,2015.2
2015-04-22T00:00:00Z,EM-67 (M),"Green mold, white border",315-3,2015.2
2015-04-22T00:00:00Z,EM-67 (M),"Green mold, white border",315-4,2015.2
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",302-3,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-4,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-6,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-670,"White, flat, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",302-4,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",302-5,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-5,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-6,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-4,2015.3
2015-07-28T00:00:00Z,EM-671,"Yellow, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",302-4,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",302-5,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-5,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-6,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-4,2015.3
2015-07-28T00:00:00Z,EM-672,"Cream, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-673,"Translucent, flat, circular",302-5,2015.3
2015-07-28T00:00:00Z,EM-673,"Translucent, flat, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-673,"Translucent, flat, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-673,"Translucent, flat, circular",305-4,2015.3
2015-07-28T00:00:00Z,EM-674,"Orange, convex, circular, glossy",302-6,2015.3
2015-07-28T00:00:00Z,EM-674,"Orange, convex, circular, glossy",302-7,2015.3
2015-07-28T00:00:00Z,EM-675,"Yellow, flat, circular, glossy",302-6,2015.3
2015-07-28T00:00:00Z,EM-676,"White, convex, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-676,"White, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-677 (M),Translucent mold,302-3,2015.3
2015-07-28T00:00:00Z,EM-678 (M),Opaque mold,302-6,2015.3
2015-07-28T00:00:00Z,EM-679 (M),"White, flat, circular mold",302-6,2015.3
2015-07-28T00:00:00Z,EM-679 (M),"White, flat, circular mold",302-7,2015.3
2015-04-22T00:00:00Z,EM-68 (M),"Peach mold, white border",302-1,2015.2
2015-04-22T00:00:00Z,EM-68 (M),"Peach mold, white border",304-3,2015.2
2015-07-28T00:00:00Z,EM-680 (M),"Yellow mold, opaque border",302-6,2015.3
2015-07-28T00:00:00Z,EM-681,"Cream, flat, expanding",305-1,2015.3
2015-07-28T00:00:00Z,EM-681,"Cream, flat, expanding",305-5,2015.3
2015-07-28T00:00:00Z,EM-681,"Cream, flat, expanding",305-1,2015.3
2015-07-28T00:00:00Z,EM-682,"Yellow, convex, irregular",305-1,2015.3
2015-07-28T00:00:00Z,EM-682,"Yellow, convex, irregular",305-1,2015.3
2015-07-28T00:00:00Z,EM-682,"Yellow, convex, irregular",305-2,2015.3
2015-07-28T00:00:00Z,EM-683 (M),"Translucent black mold, white fuzz",305-2,2015.3
2015-07-28T00:00:00Z,EM-684,"White, flat, irregular",305-2,2015.3
2015-07-28T00:00:00Z,EM-685,"Translucent tan, flat, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-686,"White, convex, irregular",305-6,2015.3
2015-07-28T00:00:00Z,EM-687,"Cream, convex, expanding, glossy",305-1,2015.3
2015-07-28T00:00:00Z,EM-688,"Yellow, convex, bumpy, expanding",305-2,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",302-3,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",302-4,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-689,"Yellow, convex, circular",305-3,2015.3
2015-04-22T00:00:00Z,EM-69 (M),"White, velvet mold",302-3,2015.2
2015-04-22T00:00:00Z,EM-69 (M),"White, velvet mold",302-6,2015.2
2015-04-22T00:00:00Z,EM-69 (M),"White, velvet mold",302-7,2015.2
2015-04-22T00:00:00Z,EM-69 (M),"White, velvet mold",311-6,2015.2
2015-04-22T00:00:00Z,EM-69 (M),"White, velvet mold",315-2,2015.2
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-3,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-4,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-5,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-690,"Cream, convex, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",302-3,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-691,"White, flat, circular",305-4,2015.3
2015-07-28T00:00:00Z,EM-692 (M),"Tan mold, white fuzz",302-1,2015.3
2015-07-28T00:00:00Z,EM-693,"Yellow, convex, irregular",302-2,2015.3
2015-07-28T00:00:00Z,EM-693,"Yellow, convex, irregular",302-5,2015.3
2015-07-28T00:00:00Z,EM-693,"Yellow, convex, irregular",305-3,2015.3
2015-07-28T00:00:00Z,EM-694,"Orange, convex, circular, glossy",302-2,2015.3
2015-07-28T00:00:00Z,EM-695 (M),Translucent mold,302-2,2015.3
2015-07-28T00:00:00Z,EM-695 (M),Translucent mold,305-1,2015.3
2015-07-28T00:00:00Z,EM-695 (M),Translucent mold,305-3,2015.3
2015-07-28T00:00:00Z,EM-696 (M),"White, cotton mold",302-4,2015.3
2015-07-28T00:00:00Z,EM-697,"Yellow, flat, circular, curled",302-4,2015.3
2015-07-28T00:00:00Z,EM-698,"Cream, convex, circular, glossy",302-7,2015.3
2015-04-09T00:00:00Z,EM-7,"Translucent, convex, circular",302-6,2015.2
2015-04-09T00:00:00Z,EM-7,"Translucent, convex, circular",313-2,2015.2
2015-04-22T00:00:00Z,EM-70 (M),Brown mold,302-4,2015.2
2015-04-22T00:00:00Z,EM-70 (M),Brown mold,302-6,2015.2
2015-04-22T00:00:00Z,EM-70 (M),Brown mold,304-2,2015.2
2015-04-22T00:00:00Z,EM-70 (M),Brown mold,311-D1,2015.2
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-3,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-4,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-5,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-700,"Yellow, convex, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-3,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-4,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-5,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-701,"Cream, convex, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",302-7,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",305-3,2015.3
2015-07-28T00:00:00Z,EM-702,"White, flat, circular",305-4,2015.3
2015-07-28T00:00:00Z,EM-703,"Yellow, flat, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-703,"Yellow, flat, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-704,"Transparent, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-704,"Transparent, convex, circular",305-2,2015.3
2015-07-28T00:00:00Z,EM-705,"Orange, convex, circular",302-1,2015.3
2015-07-28T00:00:00Z,EM-705,"Orange, convex, circular",302-2,2015.3
2015-07-28T00:00:00Z,EM-705,"Orange, convex, circular",302-6,2015.3
2015-07-28T00:00:00Z,EM-705,"Orange, convex, circular",305-1,2015.3
2015-07-28T00:00:00Z,EM-705,"Orange, convex, circular",305-2,2015.3
